date,expiration date,days till exp,adj strike,ask price,bid price,open interest,delta interest,adj ask breakeven,raw ask breakeven,adj bid breakeven,raw bid breakeven,adj closing,adj exp closing
2016-10-31,2016-11-18,14,5.5,0.03,0.0,0,0,-1.76,-1.76,-1.73,-1.73,7.23,8.71
2016-10-31,2016-11-18,14,6.0,0.05,0.03,2769,154,-1.28,-1.28,-1.26,-1.26,7.23,8.71
2016-10-31,2016-11-18,14,6.5,0.12,0.1,1228,0,-0.85,-0.85,-0.83,-0.83,7.23,8.71
2016-10-31,2016-11-18,14,7.0,0.28,0.25,6406,23,-0.51,-0.51,-0.48,-0.48,7.23,8.71
2016-10-31,2016-11-18,14,7.5,0.55,0.51,922,78,-0.28,-0.28,-0.24,-0.24,7.23,8.71
2016-10-31,2016-11-18,14,8.0,0.94,0.87,79,1,-0.17,-0.17,-0.1,-0.1,7.23,8.71
2016-10-31,2016-11-18,14,8.5,1.37,1.27,71,3,-0.1,-0.1,0.0,0.0,7.23,8.71
2016-10-31,2016-11-18,14,9.0,1.87,1.61,23,0,-0.1,-0.1,0.16,0.16,7.23,8.71
2016-10-31,2016-11-18,14,9.5,2.35,2.09,0,0,-0.08,-0.08,0.18,0.18,7.23,8.71
2016-10-31,2016-11-18,14,10.0,2.86,2.6,10,0,-0.09,-0.09,0.17,0.17,7.23,8.71
2016-10-31,2016-11-18,14,10.5,3.35,3.15,0,0,-0.08,-0.08,0.12,0.12,7.23,8.71
2016-10-31,2016-11-18,14,11.0,3.8,3.65,0,0,-0.03,-0.03,0.12,0.12,7.23,8.71
2016-10-31,2016-11-18,14,11.5,4.3,4.15,0,0,-0.03,-0.03,0.12,0.12,7.23,8.71
2016-10-31,2016-11-18,14,12.0,4.8,4.65,0,0,-0.03,-0.03,0.12,0.12,7.23,8.71
2016-10-31,2016-11-18,14,12.5,5.3,5.15,0,0,-0.03,-0.03,0.12,0.12,7.23,8.71
2016-10-31,2016-11-18,14,13.0,5.8,5.7,0,0,-0.03,-0.03,0.07,0.07,7.23,8.71
2016-10-31,2016-11-25,19,0.5,0.02,0.0,0,0,-6.75,-6.75,-6.73,-6.73,7.23,8.77
2016-10-31,2016-11-25,19,1.0,0.02,0.0,0,0,-6.25,-6.25,-6.23,-6.23,7.23,8.77
2016-10-31,2016-11-25,19,1.5,0.02,0.0,0,0,-5.75,-5.75,-5.73,-5.73,7.23,8.77
2016-10-31,2016-11-25,19,2.0,0.02,0.0,0,0,-5.25,-5.25,-5.23,-5.23,7.23,8.77
2016-10-31,2016-11-25,19,2.5,0.02,0.0,0,0,-4.75,-4.75,-4.73,-4.73,7.23,8.77
2016-10-31,2016-11-25,19,3.0,0.03,0.0,0,0,-4.26,-4.26,-4.23,-4.23,7.23,8.77
2016-10-31,2016-11-25,19,3.5,0.04,0.0,0,0,-3.77,-3.77,-3.73,-3.73,7.23,8.77
2016-10-31,2016-11-25,19,4.0,0.07,0.0,0,0,-3.3,-3.3,-3.23,-3.23,7.23,8.77
2016-10-31,2016-11-25,19,4.5,0.09,0.0,0,0,-2.82,-2.82,-2.73,-2.73,7.23,8.77
2016-10-31,2016-11-25,19,5.0,0.13,0.0,17,0,-2.36,-2.36,-2.23,-2.23,7.23,8.77
2016-10-31,2016-11-25,19,5.5,0.15,0.0,188,0,-1.88,-1.88,-1.73,-1.73,7.23,8.77
2016-10-31,2016-11-25,19,6.0,0.12,0.01,87,0,-1.35,-1.35,-1.24,-1.24,7.23,8.77
2016-10-31,2016-11-25,19,6.5,0.15,0.12,545,1,-0.88,-0.88,-0.85,-0.85,7.23,8.77
2016-10-31,2016-11-25,19,7.0,0.32,0.27,788,106,-0.55,-0.55,-0.5,-0.5,7.23,8.77
2016-10-31,2016-11-25,19,7.5,0.6,0.54,118,0,-0.33,-0.33,-0.27,-0.27,7.23,8.77
2016-10-31,2016-11-25,19,8.0,0.97,0.89,11,11,-0.2,-0.2,-0.12,-0.12,7.23,8.77
2016-10-31,2016-11-25,19,8.5,1.44,1.25,11,0,-0.17,-0.17,0.02,0.02,7.23,8.77
2016-10-31,2016-11-25,19,9.0,1.87,1.57,0,0,-0.1,-0.1,0.2,0.2,7.23,8.77
2016-10-31,2016-11-25,19,9.5,2.33,2.08,0,0,-0.06,-0.06,0.19,0.19,7.23,8.77
2016-10-31,2016-11-25,19,10.0,2.83,2.59,0,0,-0.06,-0.06,0.18,0.18,7.23,8.77
2016-10-31,2016-11-25,19,10.5,3.35,3.1,0,0,-0.08,-0.08,0.17,0.17,7.23,8.77
2016-10-31,2016-11-25,19,11.0,3.85,3.65,0,0,-0.08,-0.08,0.12,0.12,7.23,8.77
2016-10-31,2016-11-25,19,11.5,4.35,4.15,0,0,-0.08,-0.08,0.12,0.12,7.23,8.77
2016-10-31,2016-11-25,19,12.0,4.85,4.65,0,0,-0.08,-0.08,0.12,0.12,7.23,8.77
2016-10-31,2016-11-25,19,12.5,5.35,5.15,0,0,-0.08,-0.08,0.12,0.12,7.23,8.77
2016-10-31,2016-11-25,19,13.0,5.85,5.65,0,0,-0.08,-0.08,0.12,0.12,7.23,8.77
2016-10-31,2016-11-25,19,13.5,6.35,6.2,0,0,-0.08,-0.08,0.07,0.07,7.23,8.77
2016-10-31,2016-12-02,24,2.0,0.02,0.0,0,0,-5.25,-5.25,-5.23,-5.23,7.23,8.53
2016-10-31,2016-12-02,24,2.5,0.02,0.0,0,0,-4.75,-4.75,-4.73,-4.73,7.23,8.53
2016-10-31,2016-12-02,24,3.0,0.04,0.0,0,0,-4.27,-4.27,-4.23,-4.23,7.23,8.53
2016-10-31,2016-12-02,24,3.5,0.07,0.0,0,0,-3.8,-3.8,-3.73,-3.73,7.23,8.53
2016-10-31,2016-12-02,24,4.0,0.09,0.0,0,0,-3.32,-3.32,-3.23,-3.23,7.23,8.53
2016-10-31,2016-12-02,24,4.5,0.11,0.0,0,0,-2.84,-2.84,-2.73,-2.73,7.23,8.53
2016-10-31,2016-12-02,24,5.0,0.05,0.0,32,0,-2.28,-2.28,-2.23,-2.23,7.23,8.53
2016-10-31,2016-12-02,24,5.5,0.18,0.0,19,0,-1.91,-1.91,-1.73,-1.73,7.23,8.53
2016-10-31,2016-12-02,24,6.0,0.1,0.0,274,0,-1.33,-1.33,-1.23,-1.23,7.23,8.53
2016-10-31,2016-12-02,24,6.5,0.21,0.15,111,0,-0.94,-0.94,-0.88,-0.88,7.23,8.53
2016-10-31,2016-12-02,24,7.0,0.37,0.32,607,0,-0.6,-0.6,-0.55,-0.55,7.23,8.53
2016-10-31,2016-12-02,24,7.5,0.65,0.59,411,-5,-0.38,-0.38,-0.32,-0.32,7.23,8.53
2016-10-31,2016-12-02,24,8.0,1.0,0.92,283,0,-0.23,-0.23,-0.15,-0.15,7.23,8.53
2016-10-31,2016-12-02,24,8.5,1.43,1.16,0,0,-0.16,-0.16,0.11,0.11,7.23,8.53
2016-10-31,2016-12-02,24,9.0,1.94,1.57,0,0,-0.17,-0.17,0.2,0.2,7.23,8.53
2016-10-31,2016-12-02,24,9.5,2.37,2.06,0,0,-0.1,-0.1,0.21,0.21,7.23,8.53
2016-10-31,2016-12-02,24,10.0,2.83,2.56,0,0,-0.06,-0.06,0.21,0.21,7.23,8.53
2016-10-31,2016-12-02,24,10.5,3.35,3.1,0,0,-0.08,-0.08,0.17,0.17,7.23,8.53
2016-10-31,2016-12-02,24,11.0,3.85,3.6,0,0,-0.08,-0.08,0.17,0.17,7.23,8.53
2016-10-31,2016-12-02,24,11.5,4.35,4.1,0,0,-0.08,-0.08,0.17,0.17,7.23,8.53
2016-10-31,2016-12-02,24,12.0,4.85,4.65,0,0,-0.08,-0.08,0.12,0.12,7.23,8.53
2016-10-31,2016-12-02,24,12.5,5.35,5.15,0,0,-0.08,-0.08,0.12,0.12,7.23,8.53
2016-10-31,2016-12-02,24,13.0,7.6,3.65,0,0,-1.83,-1.83,2.12,2.12,7.23,8.53
2016-10-31,2016-12-02,24,13.5,6.7,5.85,0,0,-0.43,-0.43,0.42,0.42,7.23,8.53
2016-10-31,2016-12-09,29,0.5,0.02,0.0,0,0,-6.75,-6.75,-6.73,-6.73,7.23,10.34
2016-10-31,2016-12-09,29,1.0,0.02,0.0,0,0,-6.25,-6.25,-6.23,-6.23,7.23,10.34
2016-10-31,2016-12-09,29,1.5,0.02,0.0,0,0,-5.75,-5.75,-5.73,-5.73,7.23,10.34
2016-10-31,2016-12-09,29,2.0,0.02,0.0,0,0,-5.25,-5.25,-5.23,-5.23,7.23,10.34
2016-10-31,2016-12-09,29,2.5,0.03,0.0,0,0,-4.76,-4.76,-4.73,-4.73,7.23,10.34
2016-10-31,2016-12-09,29,3.0,0.05,0.0,0,0,-4.28,-4.28,-4.23,-4.23,7.23,10.34
2016-10-31,2016-12-09,29,3.5,0.09,0.0,0,0,-3.82,-3.82,-3.73,-3.73,7.23,10.34
2016-10-31,2016-12-09,29,4.0,0.11,0.0,0,0,-3.34,-3.34,-3.23,-3.23,7.23,10.34
2016-10-31,2016-12-09,29,4.5,0.13,0.0,0,0,-2.86,-2.86,-2.73,-2.73,7.23,10.34
2016-10-31,2016-12-09,29,5.0,0.06,0.0,0,0,-2.29,-2.29,-2.23,-2.23,7.23,10.34
2016-10-31,2016-12-09,29,5.5,0.22,0.0,0,0,-1.95,-1.95,-1.73,-1.73,7.23,10.34
2016-10-31,2016-12-09,29,6.0,0.16,0.02,2,0,-1.39,-1.39,-1.25,-1.25,7.23,10.34
2016-10-31,2016-12-09,29,6.5,0.28,0.19,0,0,-1.01,-1.01,-0.92,-0.92,7.23,10.34
2016-10-31,2016-12-09,29,7.0,0.42,0.35,6,1,-0.65,-0.65,-0.58,-0.58,7.23,10.34
2016-10-31,2016-12-09,29,7.5,0.7,0.62,0,0,-0.43,-0.43,-0.35,-0.35,7.23,10.34
2016-10-31,2016-12-09,29,8.0,1.07,0.93,15,0,-0.3,-0.3,-0.16,-0.16,7.23,10.34
2016-10-31,2016-12-09,29,8.5,1.59,1.17,0,0,-0.32,-0.32,0.1,0.1,7.23,10.34
2016-10-31,2016-12-09,29,9.0,1.98,1.57,0,0,-0.21,-0.21,0.2,0.2,7.23,10.34
2016-10-31,2016-12-09,29,9.5,2.42,2.03,0,0,-0.15,-0.15,0.24,0.24,7.23,10.34
2016-10-31,2016-12-09,29,10.0,2.87,2.54,0,0,-0.1,-0.1,0.23,0.23,7.23,10.34
2016-10-31,2016-12-09,29,10.5,3.35,3.05,0,0,-0.08,-0.08,0.22,0.22,7.23,10.34
2016-10-31,2016-12-09,29,11.0,3.85,3.6,0,0,-0.08,-0.08,0.17,0.17,7.23,10.34
2016-10-31,2016-12-09,29,11.5,4.35,4.1,0,0,-0.08,-0.08,0.17,0.17,7.23,10.34
2016-10-31,2016-12-09,29,12.0,4.85,4.6,0,0,-0.08,-0.08,0.17,0.17,7.23,10.34
2016-10-31,2016-12-09,29,12.5,5.35,5.1,0,0,-0.08,-0.08,0.17,0.17,7.23,10.34
2016-10-31,2016-12-09,29,13.0,5.85,5.63,0,0,-0.08,-0.08,0.14,0.14,7.23,10.34
2016-10-31,2016-12-09,29,13.5,6.35,6.13,0,0,-0.08,-0.08,0.14,0.14,7.23,10.34
2016-10-31,2016-12-09,29,14.0,6.85,6.65,0,0,-0.08,-0.08,0.12,0.12,7.23,10.34
2016-10-31,2016-12-09,29,14.5,7.35,7.15,0,0,-0.08,-0.08,0.12,0.12,7.23,10.34
2016-10-31,2016-12-16,34,1.0,0.02,0.0,0,0,-6.25,-6.25,-6.23,-6.23,7.23,10.66
2016-10-31,2016-12-16,34,2.0,0.02,0.0,0,0,-5.25,-5.25,-5.23,-5.23,7.23,10.66
2016-10-31,2016-12-16,34,2.5,0.0,0.0,0,0,-4.73,-4.73,-4.73,-4.73,7.23,10.66
2016-10-31,2016-12-16,34,3.0,0.03,0.0,0,0,-4.26,-4.26,-4.23,-4.23,7.23,10.66
2016-10-31,2016-12-16,34,4.0,0.03,0.0,0,0,-3.26,-3.26,-3.23,-3.23,7.23,10.66
2016-10-31,2016-12-16,34,5.0,0.04,0.03,261,0,-2.27,-2.27,-2.26,-2.26,7.23,10.66
2016-10-31,2016-12-16,34,6.0,0.15,0.14,933,41,-1.38,-1.38,-1.37,-1.37,7.23,10.66
2016-10-31,2016-12-16,34,7.0,0.46,0.44,834,169,-0.69,-0.69,-0.67,-0.67,7.23,10.66
2016-10-31,2016-12-16,34,8.0,1.07,1.04,174,15,-0.3,-0.3,-0.27,-0.27,7.23,10.66
2016-10-31,2016-12-16,34,9.0,1.91,1.7,0,0,-0.14,-0.14,0.07,0.07,7.23,10.66
2016-10-31,2016-12-16,34,10.0,2.88,2.58,0,0,-0.11,-0.11,0.19,0.19,7.23,10.66
2016-10-31,2016-12-16,34,11.0,3.85,3.55,0,0,-0.08,-0.08,0.22,0.22,7.23,10.66
2016-10-31,2016-12-16,34,12.0,4.85,4.6,0,0,-0.08,-0.08,0.17,0.17,7.23,10.66
2016-10-31,2016-12-16,34,13.0,5.85,5.6,0,0,-0.08,-0.08,0.17,0.17,7.23,10.66
2016-10-31,2017-01-20,59,0.5,0.01,0.0,47,0,-6.74,-6.74,-6.73,-6.73,7.23,9.75
2016-10-31,2017-01-20,59,1.0,0.01,0.0,25516,0,-6.24,-6.24,-6.23,-6.23,7.23,9.75
2016-10-31,2017-01-20,59,1.5,0.01,0.0,15501,0,-5.74,-5.74,-5.73,-5.73,7.23,9.75
2016-10-31,2017-01-20,59,2.0,0.01,0.0,11773,0,-5.24,-5.24,-5.23,-5.23,7.23,9.75
2016-10-31,2017-01-20,59,2.5,0.01,0.0,17914,0,-4.74,-4.74,-4.73,-4.73,7.23,9.75
2016-10-31,2017-01-20,59,3.0,0.02,0.01,27397,0,-4.25,-4.25,-4.24,-4.24,7.23,9.75
2016-10-31,2017-01-20,59,3.5,0.03,0.01,13423,-4,-3.76,-3.76,-3.74,-3.74,7.23,9.75
2016-10-31,2017-01-20,59,4.0,0.04,0.03,28543,80,-3.27,-3.27,-3.26,-3.26,7.23,9.75
2016-10-31,2017-01-20,59,4.5,0.07,0.05,11586,0,-2.8,-2.8,-2.78,-2.78,7.23,9.75
2016-10-31,2017-01-20,59,5.0,0.11,0.09,21197,-4,-2.34,-2.34,-2.32,-2.32,7.23,9.75
2016-10-31,2017-01-20,59,5.5,0.2,0.16,23877,14,-1.93,-1.93,-1.89,-1.89,7.23,9.75
2016-10-31,2017-01-20,59,6.0,0.31,0.27,14220,-8,-1.54,-1.54,-1.5,-1.5,7.23,9.75
2016-10-31,2017-01-20,59,7.0,0.7,0.64,12846,16,-0.93,-0.93,-0.87,-0.87,7.23,9.75
2016-10-31,2017-01-20,59,8.0,1.32,1.23,7039,125,-0.55,-0.55,-0.46,-0.46,7.23,9.75
2016-10-31,2017-01-20,59,9.0,2.12,1.83,2928,0,-0.35,-0.35,-0.06,-0.06,7.23,9.75
2016-10-31,2017-01-20,59,10.0,2.92,2.81,303,0,-0.15,-0.15,-0.04,-0.04,7.23,9.75
2016-10-31,2017-01-20,59,11.0,3.95,3.55,1,0,-0.18,-0.18,0.22,0.22,7.23,9.75
2016-10-31,2017-01-20,59,12.0,4.85,4.55,3,0,-0.08,-0.08,0.22,0.22,7.23,9.75
2016-10-31,2017-01-20,59,13.0,5.85,5.55,0,0,-0.08,-0.08,0.22,0.22,7.23,9.75
2016-10-31,2017-01-20,59,14.0,6.85,6.6,40,0,-0.08,-0.08,0.17,0.17,7.23,9.75
2016-10-31,2017-01-20,59,15.0,7.85,7.6,0,0,-0.08,-0.08,0.17,0.17,7.23,9.75
2016-10-31,2017-04-21,124,1.0,0.04,0.0,0,0,-6.27,-6.27,-6.23,-6.23,7.23,13.0
2016-10-31,2017-04-21,124,2.0,0.05,0.0,184,0,-5.28,-5.28,-5.23,-5.23,7.23,13.0
2016-10-31,2017-04-21,124,2.5,0.0,0.0,0,0,-4.73,-4.73,-4.73,-4.73,7.23,13.0
2016-10-31,2017-04-21,124,3.0,0.04,0.03,87,0,-4.27,-4.27,-4.26,-4.26,7.23,13.0
2016-10-31,2017-04-21,124,4.0,0.13,0.1,1784,1,-3.36,-3.36,-3.33,-3.33,7.23,13.0
2016-10-31,2017-04-21,124,5.0,0.31,0.26,12953,0,-2.54,-2.54,-2.49,-2.49,7.23,13.0
2016-10-31,2017-04-21,124,6.0,0.61,0.55,6808,17,-1.84,-1.84,-1.78,-1.78,7.23,13.0
2016-10-31,2017-04-21,124,7.0,1.04,0.99,1610,1,-1.27,-1.27,-1.22,-1.22,7.23,13.0
2016-10-31,2017-04-21,124,8.0,1.65,1.54,647,0,-0.88,-0.88,-0.77,-0.77,7.23,13.0
2016-10-31,2017-04-21,124,9.0,2.37,2.2,10,0,-0.6,-0.6,-0.43,-0.43,7.23,13.0
2016-10-31,2017-04-21,124,10.0,3.25,2.96,17,0,-0.48,-0.48,-0.19,-0.19,7.23,13.0
2016-10-31,2017-04-21,124,11.0,4.15,3.8,28,0,-0.38,-0.38,-0.03,-0.03,7.23,13.0
2016-10-31,2017-04-21,124,12.0,5.0,4.75,2,0,-0.23,-0.23,0.02,0.02,7.23,13.0
2016-10-31,2017-04-21,124,13.0,6.0,5.6,0,0,-0.23,-0.23,0.17,0.17,7.23,13.0
2016-10-31,2017-04-21,124,14.0,6.9,6.55,0,0,-0.13,-0.13,0.22,0.22,7.23,13.0
2016-10-31,2017-04-21,124,15.0,7.9,7.5,0,0,-0.13,-0.13,0.27,0.27,7.23,13.0
2016-10-31,2018-01-19,319,0.5,0.04,0.0,66,0,-6.77,-6.77,-6.73,-6.73,7.23,12.59
2016-10-31,2018-01-19,319,1.0,0.09,0.01,197,0,-6.32,-6.32,-6.24,-6.24,7.23,12.59
2016-10-31,2018-01-19,319,1.5,0.12,0.01,3387,0,-5.85,-5.85,-5.74,-5.74,7.23,12.59
2016-10-31,2018-01-19,319,2.0,0.12,0.05,11187,0,-5.35,-5.35,-5.28,-5.28,7.23,12.59
2016-10-31,2018-01-19,319,2.5,0.19,0.06,1387,0,-4.92,-4.92,-4.79,-4.79,7.23,12.59
2016-10-31,2018-01-19,319,3.0,0.23,0.21,4211,0,-4.46,-4.46,-4.44,-4.44,7.23,12.59
2016-10-31,2018-01-19,319,3.5,0.37,0.26,1234,8,-4.1,-4.1,-3.99,-3.99,7.23,12.59
2016-10-31,2018-01-19,319,4.0,0.44,0.41,7931,85,-3.67,-3.67,-3.64,-3.64,7.23,12.59
2016-10-31,2018-01-19,319,4.5,0.65,0.52,275,-1,-3.38,-3.38,-3.25,-3.25,7.23,12.59
2016-10-31,2018-01-19,319,5.0,0.79,0.71,4901,-12,-3.02,-3.02,-2.94,-2.94,7.23,12.59
2016-10-31,2018-01-19,319,5.5,1.0,0.85,7460,-11,-2.73,-2.73,-2.58,-2.58,7.23,12.59
2016-10-31,2018-01-19,319,7.0,1.7,1.55,10388,0,-1.93,-1.93,-1.78,-1.78,7.23,12.59
2016-10-31,2018-01-19,319,10.0,3.8,3.5,1668,0,-1.03,-1.03,-0.73,-0.73,7.23,12.59
2016-10-31,2018-01-19,319,12.0,5.5,5.1,228,0,-0.73,-0.73,-0.33,-0.33,7.23,12.59
2016-10-31,2018-01-19,319,15.0,8.1,7.75,10,0,-0.33,-0.33,0.02,0.02,7.23,12.59
2016-10-31,2019-01-18,579,2.0,0.3,0.11,25,0,-5.53,-5.53,-5.34,-5.34,7.23,20.77
2016-10-31,2019-01-18,579,3.0,0.55,0.32,32,20,-4.78,-4.78,-4.55,-4.55,7.23,20.77
2016-10-31,2019-01-18,579,4.0,0.75,0.65,160,14,-3.98,-3.98,-3.88,-3.88,7.23,20.77
2016-10-31,2019-01-18,579,5.0,1.15,1.01,553,0,-3.38,-3.38,-3.24,-3.24,7.23,20.77
2016-10-31,2019-01-18,579,7.0,2.19,1.96,153,5,-2.42,-2.42,-2.19,-2.19,7.23,20.77
2016-10-31,2019-01-18,579,10.0,4.25,3.85,0,0,-1.48,-1.48,-1.08,-1.08,7.23,20.77
2016-10-31,2019-01-18,579,12.0,6.05,5.4,0,0,-1.28,-1.28,-0.63,-0.63,7.23,20.77
2016-11-01,2016-11-04,3,0.5,0.02,0.0,0,0,-6.61,-6.61,-6.59,-6.59,7.09,6.56
2016-11-01,2016-11-04,3,1.0,0.02,0.0,0,0,-6.11,-6.11,-6.09,-6.09,7.09,6.56
2016-11-01,2016-11-04,3,1.5,0.02,0.0,0,0,-5.61,-5.61,-5.59,-5.59,7.09,6.56
2016-11-01,2016-11-04,3,2.0,0.02,0.0,0,0,-5.11,-5.11,-5.09,-5.09,7.09,6.56
2016-11-01,2016-11-04,3,2.5,0.02,0.0,0,0,-4.61,-4.61,-4.59,-4.59,7.09,6.56
2016-11-01,2016-11-04,3,3.0,0.02,0.0,0,0,-4.11,-4.11,-4.09,-4.09,7.09,6.56
2016-11-01,2016-11-04,3,3.5,0.02,0.0,0,0,-3.61,-3.61,-3.59,-3.59,7.09,6.56
2016-11-01,2016-11-04,3,4.0,0.02,0.0,0,0,-3.11,-3.11,-3.09,-3.09,7.09,6.56
2016-11-01,2016-11-04,3,4.5,0.02,0.0,0,0,-2.61,-2.61,-2.59,-2.59,7.09,6.56
2016-11-01,2016-11-04,3,5.0,0.03,0.0,5,0,-2.12,-2.12,-2.09,-2.09,7.09,6.56
2016-11-01,2016-11-04,3,5.5,0.05,0.0,0,0,-1.64,-1.64,-1.59,-1.59,7.09,6.56
2016-11-01,2016-11-04,3,6.0,0.03,0.0,676,38,-1.12,-1.12,-1.09,-1.09,7.09,6.56
2016-11-01,2016-11-04,3,6.5,0.03,0.01,1779,13,-0.62,-0.62,-0.6,-0.6,7.09,6.56
2016-11-01,2016-11-04,3,7.0,0.11,0.1,10860,6760,-0.2,-0.2,-0.19,-0.19,7.09,6.56
2016-11-01,2016-11-04,3,7.5,0.53,0.37,1784,-11,-0.12,-0.12,0.04,0.04,7.09,6.56
2016-11-01,2016-11-04,3,8.0,1.02,0.83,811,0,-0.11,-0.11,0.08,0.08,7.09,6.56
2016-11-01,2016-11-04,3,8.5,1.53,1.31,23,0,-0.12,-0.12,0.1,0.1,7.09,6.56
2016-11-01,2016-11-04,3,9.0,2.0,1.76,0,0,-0.09,-0.09,0.15,0.15,7.09,6.56
2016-11-01,2016-11-04,3,9.5,2.48,2.33,0,0,-0.07,-0.07,0.08,0.08,7.09,6.56
2016-11-01,2016-11-04,3,10.0,2.96,2.83,0,0,-0.05,-0.05,0.08,0.08,7.09,6.56
2016-11-01,2016-11-04,3,10.5,3.45,3.35,0,0,-0.04,-0.04,0.06,0.06,7.09,6.56
2016-11-01,2016-11-04,3,11.0,3.95,3.85,0,0,-0.04,-0.04,0.06,0.06,7.09,6.56
2016-11-01,2016-11-04,3,11.5,4.45,4.35,0,0,-0.04,-0.04,0.06,0.06,7.09,6.56
2016-11-01,2016-11-04,3,12.0,4.95,4.85,0,0,-0.04,-0.04,0.06,0.06,7.09,6.56
2016-11-01,2016-11-04,3,12.5,5.45,5.35,0,0,-0.04,-0.04,0.06,0.06,7.09,6.56
2016-11-01,2016-11-04,3,13.0,8.0,3.95,0,0,-2.09,-2.09,1.96,1.96,7.09,6.56
2016-11-01,2016-11-04,3,13.5,8.6,5.7,0,0,-2.19,-2.19,0.71,0.71,7.09,6.56
2016-11-01,2016-11-11,8,0.5,0.5,0.0,0,0,-7.09,-7.09,-6.59,-6.59,7.09,6.685
2016-11-01,2016-11-11,8,1.0,0.48,0.0,0,0,-6.57,-6.57,-6.09,-6.09,7.09,6.685
2016-11-01,2016-11-11,8,1.5,0.5,0.0,0,0,-6.09,-6.09,-5.59,-5.59,7.09,6.685
2016-11-01,2016-11-11,8,2.0,0.48,0.0,0,0,-5.57,-5.57,-5.09,-5.09,7.09,6.685
2016-11-01,2016-11-11,8,2.5,0.48,0.0,0,0,-5.07,-5.07,-4.59,-4.59,7.09,6.685
2016-11-01,2016-11-11,8,3.0,0.37,0.0,0,0,-4.46,-4.46,-4.09,-4.09,7.09,6.685
2016-11-01,2016-11-11,8,3.5,0.5,0.0,0,0,-4.09,-4.09,-3.59,-3.59,7.09,6.685
2016-11-01,2016-11-11,8,4.0,0.46,0.0,0,0,-3.55,-3.55,-3.09,-3.09,7.09,6.685
2016-11-01,2016-11-11,8,4.5,0.11,0.0,5,0,-2.7,-2.7,-2.59,-2.59,7.09,6.685
2016-11-01,2016-11-11,8,5.0,0.09,0.0,2,0,-2.18,-2.18,-2.09,-2.09,7.09,6.685
2016-11-01,2016-11-11,8,5.5,0.03,0.0,8,0,-1.62,-1.62,-1.59,-1.59,7.09,6.685
2016-11-01,2016-11-11,8,6.0,0.04,0.01,139,0,-1.13,-1.13,-1.1,-1.1,7.09,6.685
2016-11-01,2016-11-11,8,6.5,0.09,0.07,436,119,-0.68,-0.68,-0.66,-0.66,7.09,6.685
2016-11-01,2016-11-11,8,7.0,0.26,0.22,914,63,-0.35,-0.35,-0.31,-0.31,7.09,6.685
2016-11-01,2016-11-11,8,7.5,0.56,0.52,855,16,-0.15,-0.15,-0.11,-0.11,7.09,6.685
2016-11-01,2016-11-11,8,8.0,1.16,0.87,501,0,-0.25,-0.25,0.04,0.04,7.09,6.685
2016-11-01,2016-11-11,8,8.5,1.67,0.99,7,0,-0.26,-0.26,0.42,0.42,7.09,6.685
2016-11-01,2016-11-11,8,9.0,2.46,1.47,0,0,-0.55,-0.55,0.44,0.44,7.09,6.685
2016-11-01,2016-11-11,8,9.5,2.89,1.96,0,0,-0.48,-0.48,0.45,0.45,7.09,6.685
2016-11-01,2016-11-11,8,10.0,3.25,2.31,0,0,-0.34,-0.34,0.6,0.6,7.09,6.685
2016-11-01,2016-11-11,8,10.5,3.8,2.8,0,0,-0.39,-0.39,0.61,0.61,7.09,6.685
2016-11-01,2016-11-11,8,11.0,5.7,1.92,0,0,-1.79,-1.79,1.99,1.99,7.09,6.685
2016-11-01,2016-11-11,8,11.5,5.85,2.7,0,0,-1.44,-1.44,1.71,1.71,7.09,6.685
2016-11-01,2016-11-11,8,12.0,5.3,2.9,0,0,-0.39,-0.39,2.01,2.01,7.09,6.685
2016-11-01,2016-11-11,8,12.5,7.3,3.55,0,0,-1.89,-1.89,1.86,1.86,7.09,6.685
2016-11-01,2016-11-11,8,13.0,7.45,4.05,0,0,-1.54,-1.54,1.86,1.86,7.09,6.685
2016-11-01,2016-11-11,8,13.5,6.65,5.7,0,0,-0.24,-0.24,0.71,0.71,7.09,6.685
2016-11-01,2016-11-18,13,0.5,0.02,0.0,0,0,-6.61,-6.61,-6.59,-6.59,7.09,8.71
2016-11-01,2016-11-18,13,1.0,0.02,0.0,0,0,-6.11,-6.11,-6.09,-6.09,7.09,8.71
2016-11-01,2016-11-18,13,1.5,0.02,0.0,0,0,-5.61,-5.61,-5.59,-5.59,7.09,8.71
2016-11-01,2016-11-18,13,2.0,0.02,0.0,0,0,-5.11,-5.11,-5.09,-5.09,7.09,8.71
2016-11-01,2016-11-18,13,2.5,0.02,0.0,0,0,-4.61,-4.61,-4.59,-4.59,7.09,8.71
2016-11-01,2016-11-18,13,3.0,0.01,0.0,0,0,-4.1,-4.1,-4.09,-4.09,7.09,8.71
2016-11-01,2016-11-18,13,3.5,0.03,0.0,0,0,-3.62,-3.62,-3.59,-3.59,7.09,8.71
2016-11-01,2016-11-18,13,4.0,0.03,0.0,38,0,-3.12,-3.12,-3.09,-3.09,7.09,8.71
2016-11-01,2016-11-18,13,4.5,0.03,0.0,0,0,-2.62,-2.62,-2.59,-2.59,7.09,8.71
2016-11-01,2016-11-18,13,5.0,0.03,0.0,1319,0,-2.12,-2.12,-2.09,-2.09,7.09,8.71
2016-11-01,2016-11-18,13,5.5,0.03,0.01,0,0,-1.62,-1.62,-1.6,-1.6,7.09,8.71
